,N,mean,std,min,p05,p50,p95,max,skew,kurt
r_us,264,0.6884,4.2374,-18.5636,-7.4086,1.2528,6.6828,11.9421,-0.8149,1.9023
r_uk,264,0.3026,3.5195,-24.1927,-5.1059,0.6558,4.4971,8.5071,-2.2378,12.4423
r_fx,264,-0.1075,2.4879,-10.3227,-4.2757,-0.0977,3.5769,9.0386,-0.3753,1.6188
us_short_yield,264,1.696,1.8653,0.01,0.02,0.935,5.157,5.34,0.7451,-1.003
us_long_yield,264,3.0134,1.148,0.55,1.3195,2.88,4.6585,5.15,-0.0564,-1.0703
ts_us,264,1.3174,1.26,-1.5,-0.9085,1.43,3.29,3.8,-0.1819,-0.7328
uk_short_yield,264,2.0277,2.0984,0.0468,0.0539,0.5276,5.2812,5.9127,0.6032,-1.4997
uk_long_yield,264,2.9053,1.5102,0.2094,0.6238,2.9279,4.9501,5.4321,-0.1203,-1.4201
ts_uk,264,0.8776,1.1883,-1.3248,-0.8967,0.805,3.2229,3.6281,0.4639,-0.4663
