date,AEROSPACE,CHEVRON,JP MORGAN
31/01/1973,2,3.37,5.79
28/02/1973,2.09,3.93,5.69
30/03/1973,2.17,3.56,5.98
30/04/1973,2.36,3.5,6.24
31/05/1973,2.35,3.99,6.56
29/06/1973,2.44,3.9,6.64
31/07/1973,2.23,4.15,6.16
31/08/1973,2.71,4.6,6.98
28/09/1973,2.54,4.33,5.95
31/10/1973,2.45,4.33,6.16
30/11/1973,2.53,5.22,6.84
31/12/1973,2.54,4.29,6.94
31/01/1974,2.67,5.44,6.36
28/02/1974,2.83,5.96,6.19
29/03/1974,2.95,5.81,6.55
30/04/1974,3.14,6.96,7.2
31/05/1974,3.32,7.48,7.89
28/06/1974,3.25,7.48,8.86
31/07/1974,3.72,7.77,8.6
30/08/1974,4.22,8.16,9.93
30/09/1974,5.12,9.09,10.11
31/10/1974,4.18,8,8.23
29/11/1974,4.31,9.47,8.38
31/12/1974,4.79,8.99,9.89
31/01/1975,4.14,7.69,7.58
28/02/1975,3.63,7.88,7.94
31/03/1975,3.48,8.25,8.03
30/04/1975,3.48,8.04,7.92
30/05/1975,3.53,6.72,8.08
30/06/1975,3.04,6.3,7.02
31/07/1975,3.39,6.56,7.31
29/08/1975,3.46,6.72,8.66
30/09/1975,3.64,6.81,9.72
31/10/1975,3.32,6.69,10.24
28/11/1975,3.32,6.96,9.37
31/12/1975,3.47,6.81,9.52
30/01/1976,2.86,6.35,8.06
27/02/1976,3,6.67,8.23
31/03/1976,3.05,5.88,7.63
30/04/1976,2.98,6.07,8
31/05/1976,3.14,5.93,7.73
30/06/1976,2.8,5.79,7.07
30/07/1976,2.94,5.81,6.96
31/08/1976,3.02,5.87,6.98
30/09/1976,3.33,5.87,7.34
29/10/1976,3.37,5.97,7.5
30/11/1976,3.56,6.07,7.73
31/12/1976,3.24,5.37,6.72
31/01/1977,3.4,5.15,6.7
28/02/1977,3.56,5.48,7.05
31/03/1977,3.66,5.62,7.13
29/04/1977,3.34,5.93,6.74
31/05/1977,4.06,5.73,6.74
30/06/1977,3.89,5.75,6.52
29/07/1977,4.05,5.55,6.59
31/08/1977,4.12,5.96,6.96
30/09/1977,4.29,5.75,6.92
31/10/1977,4.39,6.19,7.57
30/11/1977,4.39,6,6.72
30/12/1977,4.41,6.17,7.06
31/01/1978,4.81,6.53,7.69
28/02/1978,4.92,6.36,7.97
31/03/1978,4.72,6.21,7.82
28/04/1978,4.21,5.99,6.98
31/05/1978,4.92,6.21,7.29
30/06/1978,5.15,6.52,7.69
31/07/1978,4.85,6.19,7.32
31/08/1978,4.79,5.91,7.45
29/09/1978,4.92,5.55,7.19
31/10/1978,5.47,5.98,7.74
30/11/1978,5.52,5.71,8.54
29/12/1978,5.52,5.55,8.45
31/01/1979,5.39,5.5,8.21
28/02/1979,5.65,6.27,8.54
30/03/1979,5.42,5.88,8.48
30/04/1979,5.29,5.69,8.26
31/05/1979,5.7,6.2,8.26
29/06/1979,5.6,5.77,7.85
31/07/1979,5.41,5.41,7.37
31/08/1979,5.26,5.01,7.46
28/09/1979,5.52,4.87,8.05
31/10/1979,5.79,5.14,8.81
30/11/1979,6.07,5.65,8.93
31/12/1979,5.53,5.68,8.63
31/01/1980,5.09,5.14,8.21
29/02/1980,5.57,4.03,9.25
31/03/1980,5.82,4.89,9.98
30/04/1980,5.89,4.52,9.53
30/05/1980,6.06,4.92,8.89
30/06/1980,5.83,4.71,8.7
31/07/1980,5.33,4.83,8.31
29/08/1980,5.5,4.91,8.49
30/09/1980,5.7,4.75,8.78
31/10/1980,5.54,4.74,8.46
28/11/1980,4.85,3.48,8.84
31/12/1980,4.9,4.02,8.16
30/01/1981,4.9,4.38,7.59
27/02/1981,4.49,4.37,7.6
31/03/1981,4.48,4.88,7.23
30/04/1981,4.57,4.83,7.05
29/05/1981,4.87,5.3,6.68
30/06/1981,5.17,5.33,6.65
31/07/1981,5.25,5.65,7.18
31/08/1981,5.73,5.73,7.44
30/09/1981,5.83,6.27,7.78
30/10/1981,5.9,5.61,6.87
30/11/1981,5.3,5.33,6.9
31/12/1981,5.58,5.6,7.05
29/01/1982,5.12,6.58,7.66
26/02/1982,5.09,7.56,7.82
31/03/1982,5.05,7.84,8.55
30/04/1982,4.99,8.03,8.38
31/05/1982,5.49,7.25,9
30/06/1982,5.34,8.35,9.37
30/07/1982,5.17,9.5,10.38
31/08/1982,4.52,8.65,9.07
30/09/1982,4.55,8.38,7.97
29/10/1982,3.96,7.93,7.05
30/11/1982,3.68,7.9,6.84
31/12/1982,3.58,7.5,7.11
31/01/1983,3.29,7.25,6.62
28/02/1983,3.13,6.67,7.26
31/03/1983,3.24,6.25,6.73
29/04/1983,3.04,5.89,5.89
31/05/1983,3.29,6.51,6.17
30/06/1983,3.45,6.11,6.82
29/07/1983,3.81,6.67,6.8
31/08/1983,3.72,6.51,6.88
30/09/1983,3.6,6.74,7.83
31/10/1983,3.67,6.81,7.98
30/11/1983,3.5,6.93,6.91
30/12/1983,3.41,6.93,7.36
31/01/1984,3.68,6.55,6.42
29/02/1984,3.85,6.49,7.34
30/03/1984,3.64,6.42,7.8
30/04/1984,3.6,6.06,7.46
31/05/1984,3.76,6.44,9.78
29/06/1984,3.81,6.86,9.83
31/07/1984,3.81,7.62,8.91
31/08/1984,3.53,6.62,8.58
28/09/1984,3.59,6.6,7.74
31/10/1984,3.48,7.33,7.87
30/11/1984,3.97,7.25,7.35
31/12/1984,3.89,7.68,6.84
31/01/1985,3.44,7.01,6.29
28/02/1985,3.46,6.93,6.3
29/03/1985,3.72,6.88,6.61
30/04/1985,3.72,6.46,6.55
31/05/1985,3.63,6.71,5.99
28/06/1985,3.56,6.42,6.01
31/07/1985,3.43,6.53,6.07
30/08/1985,3.61,6.38,6.2
30/09/1985,3.83,6.49,7.4
31/10/1985,3.82,6.13,6.38
29/11/1985,3.54,6.27,5.98
31/12/1985,3.19,6.3,5.47
31/01/1986,3.27,6.58,5.6
28/02/1986,2.99,6.53,5.42
31/03/1986,2.96,6.58,4.76
30/04/1986,2.97,6.23,4.88
30/05/1986,2.91,6,4.87
30/06/1986,2.86,6.25,5.07
31/07/1986,3.18,6.64,5.93
29/08/1986,2.95,5.42,5.33
30/09/1986,3.23,5.45,5.99
31/10/1986,3.04,5.38,5.93
28/11/1986,3.04,5.07,5.84
31/12/1986,2.93,5.29,6.15
30/01/1987,2.51,4.53,5.55
27/02/1987,2.44,4.85,5.85
31/03/1987,2.4,4.28,6.22
30/04/1987,2.43,4.14,6.4
29/05/1987,2.54,4.11,6.48
30/06/1987,2.43,3.87,6.48
31/07/1987,2.23,3.97,6.84
31/08/1987,2.11,4.1,6.74
30/09/1987,2.15,4.45,7.13
30/10/1987,2.79,5.41,10.07
30/11/1987,3.3,6.58,10.56
31/12/1987,3.17,6.06,12.73
29/01/1988,3.1,5.35,12.65
29/02/1988,3.08,5.42,10.88
31/03/1988,3.47,5.16,12.73
29/04/1988,3.47,5.4,11.05
31/05/1988,3.33,5.28,9.42
30/06/1988,3.19,5.73,8.88
29/07/1988,3.27,5.36,8.67
31/08/1988,3.47,5.84,8.5
30/09/1988,3.23,5.96,8.5
31/10/1988,3.21,5.55,8.53
30/11/1988,3.64,5.68,8.15
30/12/1988,3.66,5.68,8.77
31/01/1989,3.39,5.64,8.37
28/02/1989,3.58,5.77,8.7
31/03/1989,3.69,5.31,7.53
28/04/1989,3.36,5.16,7.56
31/05/1989,3,5.07,7.69
30/06/1989,3.18,5.19,7.58
31/07/1989,2.8,5.14,7
31/08/1989,2.85,4.98,7.13
29/09/1989,2.9,4.59,6.65
31/10/1989,2.96,4.1,8.09
30/11/1989,3.03,4.08,8.57
29/12/1989,2.91,4.13,9.1
31/01/1990,3.02,4.19,10.56
28/02/1990,3.04,4.17,10.61
30/03/1990,2.93,4.15,11.64
30/04/1990,2.94,4.25,11.64
31/05/1990,2.73,4,9.94
29/06/1990,2.71,3.98,10.67
31/07/1990,2.62,3.91,11.83
31/08/1990,3.03,4.09,12.58
28/09/1990,3.45,4.19,17.55
31/10/1990,3.62,4.55,9.88
30/11/1990,3.73,4.44,8.79
31/12/1990,3.56,4.27,9.3
31/01/1991,3.19,4.34,7.62
28/02/1991,3,4.12,6.06
29/03/1991,2.93,4.03,5.76
30/04/1991,2.88,4.26,4.88
31/05/1991,2.64,4.47,4.68
28/06/1991,2.76,4.69,4.68
31/07/1991,2.78,4.58,3.9
30/08/1991,2.72,4.6,3.77
30/09/1991,2.94,4.49,3.94
31/10/1991,2.96,4.41,4.04
29/11/1991,3.4,4.94,4.73
31/12/1991,2.88,4.78,4.71
31/01/1992,2.92,5.19,3.57
28/02/1992,2.8,5.35,2.97
31/03/1992,2.9,5.16,3.66
30/04/1992,2.87,4.73,3.42
29/05/1992,2.88,4.62,3.29
30/06/1992,2.83,4.93,3.23
31/07/1992,2.88,4.62,3.44
31/08/1992,2.97,4.49,3.69
30/09/1992,3.02,4.45,3.68
30/10/1992,3.07,4.65,3.49
30/11/1992,3.03,4.8,3.2
31/12/1992,2.95,4.75,3.11
29/01/1993,2.93,4.81,2.95
26/02/1993,3,4.55,2.96
31/03/1993,2.83,4.21,3.27
30/04/1993,2.78,4.06,3.45
31/05/1993,2.72,3.97,3.44
30/06/1993,2.63,3.99,3.23
30/07/1993,2.56,3.96,3.2
31/08/1993,2.56,3.76,3.25
30/09/1993,2.63,3.58,2.93
29/10/1993,2.6,3.61,3.29
30/11/1993,2.56,4.03,3.43
31/12/1993,2.75,4.02,3.79
31/01/1994,2.67,3.96,3.85
28/02/1994,2.73,4.27,4.08
31/03/1994,2.88,4.4,4.18
29/04/1994,3.02,4.16,4.37
31/05/1994,2.89,4.25,3.96
30/06/1994,3.09,4.42,3.95
29/07/1994,2.86,4.17,3.96
31/08/1994,2.89,4.37,3.92
30/09/1994,2.99,4.44,5.03
31/10/1994,2.95,4.11,4.63
30/11/1994,3.13,4.24,4.84
30/12/1994,3.22,4.15,4.91
31/01/1995,3.18,4.15,4.51
28/02/1995,3,3.88,4.39
31/03/1995,3.04,3.85,4.66
28/04/1995,2.93,3.91,4.22
31/05/1995,2.83,3.77,3.82
30/06/1995,2.91,3.99,4.23
31/07/1995,2.78,4.05,3.87
31/08/1995,2.79,4.13,3.43
29/09/1995,2.57,4.1,3.29
31/10/1995,2.59,4.28,3.52
30/11/1995,2.44,4.05,3.33
29/12/1995,2.56,3.82,3.4
31/01/1996,2.4,3.86,2.99
29/02/1996,2.44,3.6,2.79
29/03/1996,2.36,3.56,3.18
30/04/1996,2.38,3.45,3.25
31/05/1996,2.22,3.35,3.2
28/06/1996,2.12,3.39,3.17
31/07/1996,2.24,3.46,3.22
30/08/1996,2.21,3.67,3.01
30/09/1996,2.02,3.45,2.8
31/10/1996,1.9,3.29,2.61
29/11/1996,1.77,3.22,2.37
31/12/1996,2.1,3.32,2.51
31/01/1997,2.01,3.25,2.42
28/02/1997,2.02,3.35,2.24
31/03/1997,2.1,3.1,2.39
30/04/1997,1.87,3.15,2.69
30/05/1997,1.72,3.31,2.62
30/06/1997,1.6,3.14,2.56
31/07/1997,1.48,2.94,2.18
29/08/1997,1.66,3,2.23
30/09/1997,1.53,2.79,2.1
31/10/1997,1.61,2.8,2.15
28/11/1997,1.41,2.89,2.28
31/12/1997,1.64,3.01,2.26
30/01/1998,1.55,3.26,2.31
27/02/1998,1.54,3.02,2
31/03/1998,1.39,3.04,2.14
30/04/1998,1.41,2.95,2.08
29/05/1998,1.44,3.05,2.12
30/06/1998,1.32,2.91,1.91
31/07/1998,1.34,2.95,1.9
31/08/1998,1.5,3.29,2.74
30/09/1998,1.51,2.9,3.34
30/10/1998,1.37,2.99,2.53
30/11/1998,1.33,2.92,2.27
31/12/1998,1.37,2.94,2.03
29/01/1999,1.33,3.28,1.87
26/02/1999,1.4,3.17,1.81
31/03/1999,1.27,2.75,2.02
30/04/1999,1.33,2.45,1.99
31/05/1999,1.38,2.64,2.27
30/06/1999,1.24,2.57,1.9
30/07/1999,1.28,2.85,2.13
31/08/1999,1.25,2.82,1.96
30/09/1999,1.18,2.93,2.18
29/10/1999,1.03,2.85,1.88
30/11/1999,1.08,2.94,2.11
31/12/1999,1.06,3,2.11
31/01/2000,1.22,3.11,2.03
29/02/2000,1.24,3.48,2.06
31/03/2000,1.05,2.81,2.2
28/04/2000,1.04,3.05,2.66
31/05/2000,1.04,2.81,2.57
30/06/2000,1.03,3.07,2.78
31/07/2000,1.06,3.29,2.58
31/08/2000,0.93,3.08,2.29
29/09/2000,1.11,3.05,2.77
31/10/2000,1.17,3.17,2.81
30/11/2000,1.29,3.18,3.47
29/12/2000,1.34,3.08,2.82
31/01/2001,1.39,3.12,2.33
28/02/2001,1.38,3.04,2.74
30/03/2001,1.53,2.96,3.03
30/04/2001,1.32,2.69,2.83
31/05/2001,1.31,2.71,2.77
29/06/2001,1.31,2.87,3.05
31/07/2001,1.47,2.84,3.14
31/08/2001,1.56,2.87,3.45
28/09/2001,1.72,3.07,3.98
31/10/2001,1.76,3.16,3.85
30/11/2001,1.66,3.29,3.61
31/12/2001,1.8,3.12,3.74
31/01/2002,1.94,3.34,3.99
28/02/2002,1.87,3.32,4.65
29/03/2002,1.92,3.1,3.81
30/04/2002,2.28,3.23,3.87
31/05/2002,2.31,3.21,3.78
28/06/2002,2.48,3.16,4.01
31/07/2002,2.24,3.73,5.45
30/08/2002,2.39,3.65,5.15
30/09/2002,2.92,4.04,7.16
31/10/2002,2.85,4.14,6.55
29/11/2002,2.66,4.18,5.4
31/12/2002,3.12,4.21,5.67
31/01/2003,3.28,4.35,5.83
28/02/2003,3.16,4.36,6
31/03/2003,2.98,4.33,5.74
30/04/2003,2.58,4.46,4.63
30/05/2003,2.65,3.95,4.14
30/06/2003,2.65,3.88,3.98
31/07/2003,2.67,4.05,3.88
29/08/2003,2.57,4.01,3.97
30/09/2003,2.55,4.09,3.96
31/10/2003,2.62,3.93,3.79
28/11/2003,2.65,3.89,3.84
31/12/2003,2.58,3.38,3.7
30/01/2004,2.38,3.38,3.5
27/02/2004,2.46,3.31,3.32
31/03/2004,2.62,3.33,3.24
30/04/2004,2.67,3.19,3.62
31/05/2004,2.57,3.23,3.69
30/06/2004,2.47,3.1,3.51
30/07/2004,2.41,3.35,3.64
31/08/2004,2.44,3.28,3.44
30/09/2004,2.38,2.98,3.42
29/10/2004,2.34,3.02,3.52
30/11/2004,2.26,2.93,3.61
31/12/2004,2.41,3.05,3.49
31/01/2005,2.44,2.94,3.64
28/02/2005,2.5,2.58,3.72
31/03/2005,2.44,2.74,3.93
29/04/2005,2.43,3.46,3.83
31/05/2005,2.41,3.35,3.8
30/06/2005,2.54,3.22,3.85
29/07/2005,2.55,3.1,3.87
31/08/2005,2.62,2.93,4.01
30/09/2005,2.61,2.78,4.01
31/10/2005,2.6,3.15,3.71
30/11/2005,2.8,3.14,3.56
30/12/2005,2.85,3.17,3.43
31/01/2006,3.05,3.03,3.42
28/02/2006,3.04,3.19,3.31
31/03/2006,2.88,3.11,3.27
28/04/2006,2.89,3.41,3
31/05/2006,2.92,3.48,3.19
30/06/2006,3.03,3.35,3.24
31/07/2006,3.06,3.16,2.98
31/08/2006,2.94,3.23,2.98
29/09/2006,2.83,3.21,2.9
31/10/2006,2.85,3.1,2.87
30/11/2006,2.83,2.88,2.94
29/12/2006,3.01,2.83,2.82
31/01/2007,3.11,2.85,2.67
28/02/2007,3.21,3.04,2.75
30/03/2007,3.17,2.81,2.81
30/04/2007,3.04,2.98,2.92
31/05/2007,2.98,2.85,2.93
29/06/2007,2.93,2.75,3.14
31/07/2007,2.89,2.72,3.45
31/08/2007,2.88,2.64,3.41
28/09/2007,2.71,2.48,3.32
31/10/2007,2.72,2.54,3.23
30/11/2007,3.24,2.64,3.33
31/12/2007,3.35,2.49,3.48
31/01/2008,3.51,2.79,3.21
29/02/2008,3.74,2.68,3.74
31/03/2008,3.35,2.72,3.54
30/04/2008,3.79,2.7,3.19
30/05/2008,4.04,2.62,3.53
30/06/2008,4.65,2.62,4.43
31/07/2008,4.38,3.07,3.74
29/08/2008,4.41,3.01,3.95
30/09/2008,4.86,3.15,3.25
31/10/2008,6.36,3.49,3.68
28/11/2008,7.22,3.29,4.8
31/12/2008,7.65,3.51,4.82
30/01/2009,10.22,3.69,5.96
27/02/2009,14.57,4.28,0.88
31/03/2009,12.27,3.87,0.75
30/04/2009,9.8,3.93,0.61
29/05/2009,9.2,3.9,0.54
30/06/2009,3.41,3.92,0.59
31/07/2009,2.99,3.92,0.52
31/08/2009,2.88,3.89,0.46
30/09/2009,2.44,3.86,0.46
30/10/2009,2.81,3.55,0.48
30/11/2009,2.5,3.49,0.47
31/12/2009,2.64,3.53,0.48
29/01/2010,2.49,3.77,0.51
26/02/2010,2.49,3.76,0.48
31/03/2010,2.2,3.59,0.45
30/04/2010,2.12,3.54,0.47
31/05/2010,2.45,3.9,0.51
30/06/2010,2.77,4.24,0.55
30/07/2010,2.98,3.78,0.5
31/08/2010,3.31,3.89,0.55
30/09/2010,2.95,3.55,0.53
29/10/2010,3,3.49,0.53
30/11/2010,3.03,3.56,0.53
31/12/2010,3.06,3.16,0.47
31/01/2011,2.78,3.03,0.45
28/02/2011,2.68,2.78,0.43
31/03/2011,2.79,2.68,2.17
29/04/2011,2.93,2.85,2.19
31/05/2011,3.05,2.97,2.31
30/06/2011,3.18,3.03,2.44
29/07/2011,3.35,3,2.47
31/08/2011,3.68,3.16,2.66
30/09/2011,3.94,3.37,3.32
31/10/2011,3.59,3.08,2.88
30/11/2011,3.77,3.15,3.23
30/12/2011,3.8,3.05,3.01
31/01/2012,3.63,3.14,2.68
29/02/2012,3.57,2.97,2.55
30/03/2012,3.39,3.02,2.61
30/04/2012,3.47,3.38,2.79
31/05/2012,3.56,3.66,3.62
29/06/2012,3.26,3.41,3.36
31/07/2012,3.28,3.29,3.33
31/08/2012,3.28,3.21,3.23
28/09/2012,2.99,3.09,2.96
31/10/2012,3.23,3.27,2.88
30/11/2012,3.22,3.41,2.92
31/12/2012,3.62,3.33,2.73
31/01/2013,3.41,3.13,2.55
28/02/2013,3.27,3.07,2.45
29/03/2013,3.29,3.03,2.53
30/04/2013,3.41,3.28,2.45
31/05/2013,3.26,3.26,2.2
28/06/2013,3.28,3.38,2.27
31/07/2013,3.12,3.18,2.15
30/08/2013,3.28,3.32,2.37
30/09/2013,3.18,3.29,2.94
31/10/2013,2.91,3.33,2.95
29/11/2013,2.85,3.27,2.66
31/12/2013,3.14,3.2,2.6
31/01/2014,3.5,3.58,2.75
28/02/2014,3.46,3.47,2.68
31/03/2014,3.4,3.36,2.64
30/04/2014,3.27,3.41,2.86
30/05/2014,3.28,3.49,2.88
30/06/2014,3.35,3.28,2.78
31/07/2014,3.5,3.31,2.77
29/08/2014,3.39,3.31,2.69
30/09/2014,3.43,3.59,2.66
31/10/2014,3.41,3.57,2.65
28/11/2014,3.32,3.93,2.66
31/12/2014,3.64,3.82,2.56
30/01/2015,3.85,4.17,2.94
27/02/2015,3.54,4.01,2.61
31/03/2015,3.71,4.08,2.64
30/04/2015,3.4,3.85,2.53
29/05/2015,3.37,4.16,2.43
30/06/2015,3.46,4.44,2.36
31/07/2015,3.52,4.84,2.33
31/08/2015,3.71,5.28,2.5
30/09/2015,3.65,5.43,2.89
30/10/2015,3.18,4.71,2.74
30/11/2015,3.07,4.69,2.64
31/12/2015,2.95,4.76,2.67
29/01/2016,3.16,4.95,2.96
29/02/2016,3.16,5.13,3.13
31/03/2016,2.89,4.49,2.97
29/04/2016,2.99,4.19,2.78
31/05/2016,3.04,4.24,2.94
30/06/2016,2.92,4.08,3.09
29/07/2016,2.95,4.18,3
31/08/2016,2.94,4.26,2.84
30/09/2016,3.11,4.16,2.88
31/10/2016,3.16,4.12,2.77
30/11/2016,2.99,3.87,2.39
30/12/2016,3.04,3.67,2.23
31/01/2017,3.23,3.88,2.27
28/02/2017,3.22,3.84,2.12
31/03/2017,3.22,4.02,2.28
28/04/2017,3.31,4.05,2.3
31/05/2017,3.51,4.17,2.43
30/06/2017,3.55,4.14,2.19
31/07/2017,3.75,3.96,2.18
31/08/2017,3.91,4.01,2.2
29/09/2017,3.97,3.68,2.35
31/10/2017,4.76,3.73,2.23
30/11/2017,2.62,3.63,2.14
29/12/2017,2.75,3.45,2.09
31/01/2018,2.97,3.57,1.94
28/02/2018,3.4,4,1.94
30/03/2018,3.56,3.93,2.04
30/04/2018,3.41,3.58,2.06
31/05/2018,3.41,3.6,2.09
29/06/2018,3.53,3.54,3.07
31/07/2018,3.52,3.55,2.78
31/08/2018,3.71,3.78,2.79
28/09/2018,4.25,3.66,2.84
31/10/2018,0.4,4.01,2.94
30/11/2018,0.53,3.77,2.88
31/12/2018,0.53,4.12,3.28
31/01/2019,0.39,4.15,3.09
28/02/2019,0.38,3.98,3.07
29/03/2019,0.4,3.86,3.16
30/04/2019,0.39,3.96,2.76
31/05/2019,0.42,4.18,3.02
28/06/2019,0.38,3.83,2.86
31/07/2019,0.38,3.87,2.76
30/08/2019,0.48,4.04,2.91
30/09/2019,0.45,4.01,3.06
31/10/2019,0.4,4.1,2.88
29/11/2019,0.35,4.06,2.73
31/12/2019,0.36,3.95,2.58
31/01/2020,0.32,4.82,2.72
28/02/2020,0.37,5.53,3.1
31/03/2020,0.5,7.12,4
30/04/2020,0.59,5.61,3.76
29/05/2020,0.61,5.63,3.7
30/06/2020,0.59,5.78,3.83
31/07/2020,0.66,6.15,3.73
31/08/2020,0.63,6.15,3.59
30/09/2020,0.64,7.17,3.74
30/10/2020,0.54,7.42,3.67
30/11/2020,0.39,5.92,3.05
31/12/2020,0.37,6.11,2.83
29/01/2021,0.37,6.06,2.8
26/02/2021,0.32,5.16,2.45
31/03/2021,0.3,4.92,2.36
30/04/2021,0.3,5.2,2.34
31/05/2021,0.28,5.16,2.19
30/06/2021,0.3,5.12,2.31
30/07/2021,0.31,5.26,2.37
31/08/2021,0.3,5.54,2.25
30/09/2021,0.31,5.28,2.44
29/10/2021,0.31,4.68,2.35
30/11/2021,0.34,4.75,2.52
31/12/2021,0.34,4.57,2.53
31/01/2022,0.34,4.32,2.69
28/02/2022,0.34,3.94,2.82
31/03/2022,0.35,3.49,2.93
29/04/2022,0.43,3.63,3.35
31/05/2022,0.41,3.25,3.03
30/06/2022,0.5,3.92,3.55
29/07/2022,0.43,3.47,3.47
31/08/2022,0.44,3.59,3.52
30/09/2022,0.52,3.95,3.83
31/10/2022,0.41,3.14,3.18
30/11/2022,0.37,3.1,2.89
30/12/2022,0.38,3.16,2.98
31/01/2023,0.4,3.47,2.86
28/02/2023,0.38,3.76,2.79
31/03/2023,0.33,3.7,3.07
28/04/2023,0.32,3.58,2.89
31/05/2023,0.32,4.01,2.95
30/06/2023,0.29,3.84,2.75
31/07/2023,0.28,3.69,2.53
31/08/2023,0.28,3.75,2.73
29/09/2023,0.29,3.58,2.9
31/10/2023,0.29,4.14,3.02
30/11/2023,0.26,4.21,2.69
29/12/2023,0.25,4.05,2.47
31/01/2024,0.24,4.1,2.41
29/02/2024,0.2,4.29,2.26
29/03/2024,0.18,4.13,2.3
30/04/2024,0.69,4.04,2.4
31/05/2024,0.68,4.02,2.27
28/06/2024,0.7,4.17,2.27
31/07/2024,0.66,4.06,2.16
30/08/2024,0.64,4.41,2.05
30/09/2024,0.59,4.43,2.37
31/10/2024,0.65,4.38,2.25
29/11/2024,0.61,4.03,2
31/12/2024,0.67,4.5,2.09
