date,C,A,Y
31/03/1952,9467.821225,57778.48907,7939.927097
30/06/1952,9615.581504,58797.62455,7959.218657
30/09/1952,9619.985457,58599.27426,8071.19848
31/12/1952,9913.914281,58260.96933,8317.014808
31/03/1953,9992.908032,58305.83706,8404.83075
30/06/1953,10016.07821,58331.2112,8487.253084
30/09/1953,9946.865619,58250.61726,8429.090256
31/12/1953,9834.218655,58471.26001,8328.634811
31/03/1954,9828.429419,58911.13827,8242.540592
30/06/1954,9915.836599,59885.27947,8234.31706
30/09/1954,10003.69177,61177.76595,8262.991163
31/12/1954,10163.75384,61533.96516,8418.56414
31/03/1955,10349.01073,61995.06526,8486.172639
30/06/1955,10504.5451,63348.55311,8670.573748
30/09/1955,10586.56167,64272.6134,8809.479608
31/12/1955,10667.61673,64502.20515,8896.726135
31/03/1956,10641.29557,65691.51548,8958.747354
30/06/1956,10633.10698,65621.90955,9025.671385
30/09/1956,10607.36479,65264.11872,9013.046997
31/12/1956,10699.93507,65951.67413,9121.637355
31/03/1957,10726.6013,65560.0119,9112.774598
30/06/1957,10701.28683,66497.23971,9125.457362
30/09/1957,10737.73146,65469.80816,9112.154237
31/12/1957,10693.74085,65380.52871,9031.958401
31/03/1958,10506.6867,65539.8895,8835.25223
30/06/1958,10552.79278,66361.39332,8855.618037
30/09/1958,10681.65005,67826.55161,9056.869587
31/12/1958,10777.18312,68562.59512,9162.950452
31/03/1959,10927.28861,68509.99975,9222.669099
30/06/1959,11053.02851,69139.10352,9340.681142
30/09/1959,11120.70786,68764.40624,9258.809257
31/12/1959,11084.43706,69181.62051,9276.200268
31/03/1960,11125.18886,68968.85142,9364.434162
30/06/1960,11197.54676,68996.40249,9364.369293
30/09/1960,11097.29662,68121.53611,9325.708155
31/12/1960,11067.84665,69249.76302,9273.969645
31/03/1961,11026.46793,70561.74147,9309.952251
30/06/1961,11147.75824,71217.76531,9425.315114
30/09/1961,11155.18652,71750.6368,9506.399505
31/12/1961,11331.45003,73106.23561,9631.646156
31/03/1962,11410.66558,72957.00236,9704.73229
30/06/1962,11510.85157,69582.45997,9783.244074
30/09/1962,11558.07292,70269.05538,9789.479296
31/12/1962,11675.25053,73021.90325,9823.840703
31/03/1963,11717.65139,73624.19743,9888.397561
30/06/1963,11790.19506,74433.93188,9950.687825
30/09/1963,11904.69482,75010.33454,10019.01248
31/12/1963,11958.25042,74229.33255,10129.56614
31/03/1964,12155.16168,75019.80232,10306.59088
30/06/1964,12330.90114,76114.34338,10544.66231
30/09/1964,12512.88031,76913.14241,10654.62924
31/12/1964,12504.24835,77669.13642,10730.61549
31/03/1965,12748.73901,78431.65131,10826.83511
30/06/1965,12853.75346,77884.58204,10899.65456
30/09/1965,13031.19937,79561.95617,11189.38409
31/12/1965,13354.16922,81369.52898,11391.73645
31/03/1966,13517.70633,80653.31053,11422.84093
30/06/1966,13516.48301,80837.96521,11516.49259
30/09/1966,13629.01464,79153.05491,11676.28467
31/12/1966,13644.41178,80764.82535,11813.70818
31/03/1967,13688.98638,83203.17588,11954.1858
30/06/1967,13842.38373,83836.6049,12032.05816
30/09/1967,13874.53923,85197.49259,12116.2292
31/12/1967,13919.70436,86007.41986,12240.57748
31/03/1968,14223.21128,85481.50815,12442.69381
30/06/1968,14406.9072,88097.6562,12642.78335
30/09/1968,14637.11596,88601.94593,12665.77609
31/12/1968,14664.10974,91657.04625,12753.83095
31/03/1969,14796.16883,90998.44696,12759.6033
30/06/1969,14857.30644,89869.69779,12866.88126
30/09/1969,14887.89138,89118.49389,13116.79193
31/12/1969,14962.67791,88206.25724,13196.06909
31/03/1970,15018.14751,87638.1665,13296.06496
30/06/1970,15040.15498,85169.37948,13449.93664
30/09/1970,15119.99045,87141.70203,13545.1236
31/12/1970,15027.33153,88172.65122,13450.22461
31/03/1971,15268.2947,90729.3982,13687.37252
30/06/1971,15364.43792,91326.72654,13876.14688
30/09/1971,15439.24055,91599.35155,13895.30612
31/12/1971,15647.23998,93045.67313,14006.34994
31/03/1972,15815.59405,95200.00977,14092.83406
30/06/1972,16079.09743,96100.85354,14219.65609
30/09/1972,16284.31778,97564.68897,14349.50023
31/12/1972,16622.53403,101477.7496,14839.0583
31/03/1973,16889.73165,100476.7714,14957.88227
30/06/1973,16844.66969,99434.53308,14992.77518
30/09/1973,16861.62176,100894.5458,14972.6126
31/12/1973,16770.78197,97800.7227,15010.098
31/03/1974,16586.18277,95252.6309,14805.84164
30/06/1974,16610.27813,92382.48775,14755.04648
30/09/1974,16639.30485,88983.58386,14738.11192
31/12/1974,16354.12808,88797.95014,14664.47111
31/03/1975,16457.56264,91162.52602,14622.0956
30/06/1975,16688.11277,93911.17909,15301.52138
30/09/1975,16875.3124,91787.15948,15042.61496
31/12/1975,17013.01231,92564.93629,15134.22867
31/03/1976,17316.00135,94429.99063,15326.87181
30/06/1976,17438.6171,96390.29929,15363.7676
30/09/1976,17576.44151,96420.90282,15445.02229
31/12/1976,17757.41913,97045.52386,15497.30154
31/03/1977,17925.56123,96669.10264,15492.4298
30/06/1977,17979.02701,97542.52621,15616.78164
30/09/1977,18098.64985,97762.94328,15801.4705
31/12/1977,18318.22304,98211.25526,15950.66051
31/03/1978,18378.11606,98720.6888,16031.47193
30/06/1978,18723.84571,99948.52201,16158.06269
30/09/1978,18747.0437,101107.2035,16257.62598
31/12/1978,18843.70298,101180.3179,16331.62854
31/03/1979,18893.25871,102852.5116,16444.42956
30/06/1979,18831.4073,103278.887,16282.39273
30/09/1979,18957.64337,103807.3789,16349.3675
31/12/1979,18945.91535,104194.6432,16297.16857
31/03/1980,18865.81749,102929.4835,16297.71961
30/06/1980,18388.95163,104176.804,16127.39061
30/09/1980,18535.87364,105600.6337,16254.21523
31/12/1980,18735.39836,105945.87,16296.08247
31/03/1981,18759.56536,104960.7998,16187.50909
30/06/1981,18718.30698,105980.0038,16148.3864
30/09/1981,18754.10319,104937.9666,16299.70617
31/12/1981,18576.68547,105873.5351,16277.45457
31/03/1982,18674.40014,105636.1588,16269.29735
30/06/1982,18689.96947,105741.7327,16291.10468
30/09/1982,18766.91907,105882.7698,16366.99003
31/12/1982,19048.75414,107216.3243,16369.56605
31/03/1983,19198.22643,109172.863,16454.53396
30/06/1983,19548.39616,110643.0197,16573.03238
30/09/1983,19850.22081,110346.878,16698.35913
31/12/1983,20119.55608,110035.0619,16964.60544
31/03/1984,20247.9536,110780.9091,17143.40591
30/06/1984,20489.77004,111442.8521,17312.66487
30/09/1984,20591.50452,113069.9196,17433.24702
31/12/1984,20808.22219,114167.4403,17586.08707
31/03/1985,21122.09767,115903.0041,17492.43062
30/06/1985,21271.30428,117523.3951,17842.02111
30/09/1985,21619.04519,117914.5571,17814.93173
31/12/1985,21612.24502,120421.4122,17963.21156
31/03/1986,21757.6989,123111.5426,18133.15457
30/06/1986,21948.33161,126159.2161,18317.35649
30/09/1986,22282.15566,126570.3786,18426.61151
31/12/1986,22364.40176,129581.2464,18515.44031
31/03/1987,22343.5566,132660.9437,18656.75793
30/06/1987,22600.66874,133584.9131,18468.65033
30/09/1987,22802.26701,135049.8656,18693.53291
31/12/1987,22793.96882,132954.6803,18873.24357
31/03/1988,23151.03698,135163.5067,19053.82259
30/06/1988,23272.77973,136842.2031,19254.01473
30/09/1988,23418.51526,137072.3707,19307.28452
31/12/1988,23626.55538,138668.2549,19428.03438
31/03/1989,23687.96887,139571.7737,19459.81086
30/06/1989,23745.33383,140600.3312,19356.13328
30/09/1989,23909.08264,142996.1518,19463.30735
31/12/1989,23948.11196,143931.0726,19610.56951
31/03/1990,24094.42972,142050.3691,19755.23442
30/06/1990,24093.07947,142276.6442,19887.51913
30/09/1990,24103.51891,139002.3561,19794.44843
31/12/1990,23835.20625,139227.1564,19609.41396
31/03/1991,23673.2129,141370.1972,19684.04145
30/06/1991,23792.7201,140772.0954,19812.72305
30/09/1991,23826.44046,140981.8648,19863.40981
31/12/1991,23733.27038,142949.6236,20031.85215
31/03/1992,24107.31233,141937.0659,20441.54235
30/06/1992,24189.76772,141290.2846,20574.70284
30/09/1992,24358.87222,142071.4858,20598.62095
31/12/1992,24564.71933,143832.6856,20626.50552
31/03/1993,24586.34762,144100.9076,20587.08415
30/06/1993,24734.35345,144322.9777,20612.09074
30/09/1993,24924.38032,145687.5998,20626.87077
31/12/1993,25063.70807,146670.5329,20690.26572
31/03/1994,25282.18923,146146.7138,20702.88354
30/06/1994,25404.46396,146184.9083,20848.16997
30/09/1994,25515.43775,146843.2377,20852.34455
31/12/1994,25712.41931,146766.1517,21035.62514
31/03/1995,25707.6389,148198.6997,21156.73654
30/06/1995,25859.68554,150168.8405,21128.96715
30/09/1995,26010.38091,152705.4992,21212.8203
31/12/1995,26111.42203,155118.3137,21190.66012
31/03/1996,26286.26659,156649.03,21313.42735
30/06/1996,26493.87197,157616.5683,21421.55443
30/09/1996,26568.39887,158277.2874,21506.54578
31/12/1996,26693.87884,160473.9768,21511.70808
31/03/1997,26904.34339,160631.9844,21667.21473
30/06/1997,26948.4554,166933.7201,21796.44686
30/09/1997,27316.71192,171728.1361,21961.78719
31/12/1997,27557.2748,173009.7596,22223.13298
31/03/1998,27765.05656,180440.1164,22575.69093
30/06/1998,28176.7137,183042.4953,22796.18594
30/09/1998,28455.38489,178926.0843,22969.11008
31/12/1998,28779.32319,187757.301,23156.75005
31/03/1999,28984.74929,188374.0876,23441.55086
30/06/1999,29327.56933,192161.7049,23448.10944
30/09/1999,29563.88153,190319.7368,23563.02415
31/12/1999,29907.60573,200977.1653,23847.68318
31/03/2000,30290.21138,204421.6279,24280.79754
30/06/2000,30507.02655,202034.0644,24380.88374
30/09/2000,30723.0945,204076.3737,24618.17538
31/12/2000,30905.31088,199883.2813,24603.97547
31/03/2001,30957.74441,196601.1252,24850.27004
30/06/2001,30958.28104,200726.7694,24760.63212
30/09/2001,30983.59906,195840.1146,25207.04485
31/12/2001,31366.92757,202024.7487,25004.4451
31/03/2002,31394.33541,203757.6191,25524.61857
30/06/2002,31484.90336,199347.688,25691.08704
30/09/2002,31633.42258,193623.5973,25667.15685
31/12/2002,31737.40221,197296.9605,25716.45469
31/03/2003,31820.96985,196390.7793,25673.43445
30/06/2003,32106.67092,204217.6989,26017.71019
30/09/2003,32496.7283,206698.2581,26390.56129
31/12/2003,32639.3003,213580.2588,26409.29826
31/03/2004,32865.74866,221207.4995,26431.13252
30/06/2004,32998.05572,223096.5477,26685.40014
30/09/2004,33280.16167,226840.885,26889.64461
31/12/2004,33558.73615,234128.4364,26866.82284
31/03/2005,33682.63606,235595.6689,26774.18327
30/06/2005,33992.00192,240133.2141,26883.52021
30/09/2005,34234.84678,243650.2626,26913.22522
31/12/2005,34250.51208,247155.3198,26930.79715
31/03/2006,34557.39614,252427.9521,27330.12752
30/06/2006,34654.20033,250488.5393,27211.6921
30/09/2006,34774.62543,251949.0911,27226.77885
31/12/2006,35021.40125,257397.7666,27581.01897
31/03/2007,35139.94124,257940.9451,27933.68993
30/06/2007,35126.19212,257794.4794,27756.11944
30/09/2007,35232.71763,257700.4243,27733.61259
31/12/2007,35243.27357,251885.6481,27757.82152
31/03/2008,35073.44092,241425.5079,27780.32049
30/06/2008,35052.79625,233845.8045,28588.18592
30/09/2008,34705.50179,223040.5614,27688.42757
31/12/2008,34302.20184,214662.9668,27990.07702
31/03/2009,34156.04356,210536.4027,28057.19389
30/06/2009,33947.30521,211900.5612,28584.92394
30/09/2009,34103.22034,215383.639,28256.47324
31/12/2009,33974.016,214400.2928,28178.90001
31/03/2010,34073.41068,216481.6172,28193.12437
30/06/2010,34282.66273,214235.7519,28539.64292
30/09/2010,34455.30713,220489.8945,28659.30853
31/12/2010,34614.76731,224482.3389,28614.99633
31/03/2011,34706.27655,225393.1639,28772.74437
30/06/2011,34726.15297,224855.9735,28530.8613
30/09/2011,34794.03244,217484.9719,28498.65518
31/12/2011,34791.66199,220850.4674,28278.52536
31/03/2012,35015.36428,225357.1112,28608.58826
30/06/2012,35010.99592,224747.1111,28683.43073
30/09/2012,35001.34697,230304.0865,28608.30106
31/12/2012,35091.26634,231581.6866,28991.09671
31/03/2013,35222.72844,238951.6395,28209.3509
30/06/2013,35195.00572,242606.4182,28358.0711
30/09/2013,35269.94744,249609.8818,28347.2388
31/12/2013,35504.57123,255375.0598,28419.42529
31/03/2014,35586.49011,258001.3421,28705.16608
30/06/2014,35917.00791,262320.9861,28853.96275
30/09/2014,36230.7274,262906.7855,29072.08117
31/12/2014,36597.39471,268030.3656,29464.7176
31/03/2015,36843.32936,274315.9549,29888.52763
30/06/2015,37076.69619,274376.1287,30019.65789
30/09/2015,37286.39824,270284.3584,30138.8643
31/12/2015,37380.44936,274252.4195,30289.58694
31/03/2016,37611.81333,276209.1482,30454.04845
30/06/2016,37820.52115,279009.8053,30391.47698
30/09/2016,37990.84333,284053.8384,30458.95336
31/12/2016,38158.42984,285145.6861,30579.78312
31/03/2017,38332.6976,289445.7192,30731.09584
30/06/2017,38507.01112,293895.1885,30879.06842
30/09/2017,38670.37053,298617.1404,31050.50375
31/12/2017,39052.65773,303148.9203,31184.98176
31/03/2018,39172.52654,302811.7621,31590.2458
30/06/2018,39513.20484,306530.8562,31710.22822
30/09/2018,39795.46802,311106.8559,31879.29631
31/12/2018,39884.69852,298093.3441,31975.44955
31/03/2019,39958.78744,312025.6077,32622.5918
30/06/2019,40363.32509,315587.0228,32658.74106
30/09/2019,40620.75317,315713.5041,32875.04495
